Date,Steps,Total Floors,Floors Ascended,Floors Descended
04/04/15,3206,18,10,8
03/04/15,4814,33,16,17
02/04/15,16112,11,6,5
01/04/15,8963,16,5,11
31/03/15,14822,77,33,44
30/03/15,14750,16,5,11
29/03/15,12774,45,22,23
28/03/15,26042,247,114,133
27/03/15,2432,24,11,13
26/03/15,2370,23,13,10
25/03/15,4711,38,20,18
24/03/15,2422,28,15,13
23/03/15,2254,22,12,10
22/03/15,6985,61,30,31
21/03/15,23039,209,100,109
20/03/15,1965,26,13,13
19/03/15,2018,24,12,12
18/03/15,4103,23,12,11
17/03/15,3887,12,7,5
16/03/15,1314,15,8,7
15/03/15,13041,70,33,37
14/03/15,17733,135,63,72
13/03/15,2730,25,12,13
12/03/15,1653,16,8,8
11/03/15,3625,19,11,8
10/03/15,1527,19,10,9
09/03/15,2734,19,8,11
08/03/15,13903,155,76,79
07/03/15,13783,262,131,131
06/03/15,2070,22,9,13
05/03/15,2588,21,10,11
04/03/15,1690,23,11,12
03/03/15,2222,28,15,13
02/03/15,2197,22,8,14
01/03/15,14374,80,39,41
28/02/15,5712,30,13,17
27/02/15,2258,18,11,7
26/02/15,1951,20,10,10
25/02/15,2342,22,12,10
24/02/15,1845,17,11,6
23/02/15,1898,15,6,9
22/02/15,5460,49,15,34
21/02/15,2020,21,10,11
20/02/15,2997,30,14,16
19/02/15,7253,54,26,28
18/02/15,2432,20,10,10
17/02/15,1965,21,9,12
16/02/15,1980,14,6,8
15/02/15,8648,158,64,94
14/02/15,4776,23,12,11
13/02/15,2101,24,8,16
12/02/15,2114,22,12,10
11/02/15,2465,21,12,9
10/02/15,3027,27,12,15
09/02/15,1379,15,10,5
08/02/15,6666,81,40,41
07/02/15,10158,88,41,47
06/02/15,1447,11,6,5
05/02/15,2163,27,13,14
04/02/15,2158,31,16,15
03/02/15,1867,17,6,11
02/02/15,1635,10,5,5
01/02/15,6316,49,27,22
31/01/15,2093,8,5,3
30/01/15,2381,17,7,10
29/01/15,1739,21,11,10
28/01/15,2575,13,6,7
27/01/15,1559,19,9,10
26/01/15,1990,15,8,7
25/01/15,6994,213,103,110
24/01/15,15343,229,108,121
23/01/15,1965,18,9,9
22/01/15,1975,25,14,11
21/01/15,2002,27,15,12
20/01/15,1283,14,8,6
19/01/15,1481,15,7,8
18/01/15,1444,11,5,6
17/01/15,1416,9,4,5
16/01/15,2596,34,15,19
15/01/15,2557,30,15,15
14/01/15,2662,17,9,8
13/01/15,1281,14,7,7
12/01/15,1751,17,8,9
11/01/15,8495,195,89,106
10/01/15,10291,133,62,71
09/01/15,2309,33,16,17
08/01/15,1974,21,11,10
07/01/15,2228,7,2,5
06/01/15,1463,20,9,11
05/01/15,2294,13,6,7
04/01/15,2513,13,6,7
03/01/15,12044,165,84,81
02/01/15,16021,136,55,81
01/01/15,2549,22,8,14
31/12/14,3025,14,7,7
30/12/14,3788,23,9,14
29/12/14,7312,24,12,12
28/12/14,1335,9,6,3
27/12/14,603,1,0,1
26/12/14,180,3,2,1
25/12/14,1418,3,2,1
24/12/14,9192,86,38,48
23/12/14,2563,25,10,15
22/12/14,1793,12,7,5
21/12/14,3721,58,25,33
20/12/14,7851,29,18,11
19/12/14,1736,24,10,14
18/12/14,2217,19,9,10
17/12/14,1569,20,9,11
16/12/14,2091,26,10,16
15/12/14,1822,16,9,7
14/12/14,3589,40,18,22
13/12/14,1075,8,4,4
12/12/14,2410,25,11,14
11/12/14,2800,20,8,12
10/12/14,1827,25,13,12
09/12/14,1768,20,9,11
08/12/14,12201,215,83,132
07/12/14,5599,134,63,71
06/12/14,12550,96,44,52
05/12/14,2029,23,10,13
04/12/14,2604,32,15,17
03/12/14,1877,21,10,11
02/12/14,1947,24,12,12
01/12/14,1821,16,7,9
30/11/14,1928,25,11,14
29/11/14,7300,152,64,88
28/11/14,3128,31,14,17
27/11/14,2346,31,16,15
26/11/14,2924,29,13,16
25/11/14,1884,25,11,14
24/11/14,1728,16,7,9
23/11/14,3709,18,8,10
22/11/14,5513,25,10,15
21/11/14,2070,19,9,10
20/11/14,1807,22,11,11
19/11/14,1901,28,16,12
18/11/14,1875,29,14,15
17/11/14,2371,23,9,14
16/11/14,1140,4,2,2
15/11/14,1418,15,8,7
14/11/14,2115,23,9,14
13/11/14,1742,24,11,13
12/11/14,1646,20,10,10
11/11/14,2050,29,14,15
10/11/14,1203,15,7,8
09/11/14,5843,67,29,38
08/11/14,3963,10,9,1
07/11/14,2333,24,11,13
06/11/14,3110,30,14,16
05/11/14,1646,22,11,11
04/11/14,1886,25,12,13
03/11/14,2193,22,10,12
02/11/14,2506,9,4,5
01/11/14,7040,178,89,89
31/10/14,2060,20,7,13
30/10/14,2075,24,12,12
29/10/14,2034,28,15,13
28/10/14,1746,22,11,11
27/10/14,6,0,0,0
26/10/14,0,0,0,0
25/10/14,0,0,0,0
24/10/14,0,0,0,0
23/10/14,0,0,0,0
22/10/14,0,0,0,0
21/10/14,383,0,0,0
20/10/14,2202,0,0,0
19/10/14,8385,0,0,0
18/10/14,20209,0,0,0
17/10/14,2333,0,0,0
16/10/14,2237,0,0,0
15/10/14,3245,0,0,0
14/10/14,2155,0,0,0
13/10/14,1813,0,0,0
12/10/14,3028,0,0,0
11/10/14,16430,0,0,0
10/10/14,2813,0,0,0
09/10/14,2044,0,0,0
08/10/14,2145,0,0,0
07/10/14,1872,0,0,0
06/10/14,2498,0,0,0
05/10/14,3550,0,0,0
04/10/14,11441,0,0,0
03/10/14,2551,0,0,0
02/10/14,3828,0,0,0
01/10/14,4634,0,0,0
30/09/14,3852,0,0,0
29/09/14,4053,0,0,0
28/09/14,36156,0,0,0
27/09/14,26185,0,0,0
26/09/14,3755,0,0,0
25/09/14,3242,0,0,0
24/09/14,3083,0,0,0
23/09/14,2379,0,0,0
22/09/14,2299,0,0,0
21/09/14,3455,0,0,0
20/09/14,6644,0,0,0
19/09/14,2976,0,0,0
18/09/14,2329,0,0,0
17/09/14,2809,0,0,0
16/09/14,1900,0,0,0
15/09/14,1519,0,0,0
14/09/14,5435,0,0,0
13/09/14,5911,0,0,0
12/09/14,2011,0,0,0
11/09/14,1780,0,0,0
10/09/14,1914,0,0,0
09/09/14,1232,0,0,0
08/09/14,1697,0,0,0
07/09/14,2678,0,0,0
06/09/14,3593,0,0,0
05/09/14,2287,0,0,0
04/09/14,2162,0,0,0
03/09/14,2260,0,0,0
02/09/14,2249,0,0,0
01/09/14,3947,0,0,0
31/08/14,10871,0,0,0
30/08/14,9572,0,0,0
29/08/14,4501,0,0,0
28/08/14,2153,0,0,0
27/08/14,1859,0,0,0
26/08/14,1569,0,0,0
25/08/14,1592,0,0,0
24/08/14,3713,0,0,0
23/08/14,3202,0,0,0
22/08/14,403,0,0,0
21/08/14,12078,0,0,0
20/08/14,4123,0,0,0
19/08/14,3072,0,0,0
18/08/14,13555,0,0,0
17/08/14,16909,0,0,0
16/08/14,21920,0,0,0
15/08/14,9514,0,0,0
14/08/14,3783,0,0,0
13/08/14,1863,0,0,0
12/08/14,2054,0,0,0
11/08/14,3023,0,0,0
10/08/14,7435,0,0,0
09/08/14,7989,0,0,0
08/08/14,6056,0,0,0
07/08/14,1427,0,0,0
06/08/14,1164,0,0,0
05/08/14,1292,0,0,0
04/08/14,2999,0,0,0
03/08/14,17308,0,0,0
02/08/14,2321,0,0,0
01/08/14,11380,0,0,0
31/07/14,2989,0,0,0
30/07/14,3168,0,0,0
29/07/14,5398,0,0,0
28/07/14,3484,0,0,0
27/07/14,7795,0,0,0
26/07/14,10087,0,0,0
25/07/14,2350,0,0,0
24/07/14,3181,0,0,0
23/07/14,2473,0,0,0
22/07/14,4576,0,0,0
21/07/14,2643,0,0,0
20/07/14,3277,0,0,0
19/07/14,530,0,0,0
18/07/14,1217,0,0,0
17/07/14,3753,0,0,0
16/07/14,2834,0,0,0
15/07/14,3367,0,0,0
14/07/14,2255,0,0,0
13/07/14,1151,0,0,0
12/07/14,14294,0,0,0
11/07/14,19418,0,0,0
10/07/14,13149,0,0,0
09/07/14,22811,0,0,0
08/07/14,5110,0,0,0
07/07/14,2790,0,0,0
06/07/14,987,0,0,0
05/07/14,4401,0,0,0
04/07/14,11959,0,0,0
03/07/14,2684,0,0,0
02/07/14,1836,0,0,0
01/07/14,2902,0,0,0
30/06/14,2905,0,0,0
29/06/14,2039,0,0,0
28/06/14,9754,0,0,0
27/06/14,1869,0,0,0
26/06/14,2972,0,0,0
25/06/14,2345,0,0,0
24/06/14,2401,0,0,0
23/06/14,1168,0,0,0
22/06/14,1072,0,0,0
21/06/14,3333,0,0,0
20/06/14,3194,0,0,0
19/06/14,2185,0,0,0
18/06/14,1885,0,0,0
17/06/14,1729,0,0,0
16/06/14,4412,0,0,0
15/06/14,5323,0,0,0
14/06/14,14341,0,0,0
13/06/14,2348,0,0,0
12/06/14,4111,0,0,0
11/06/14,2343,0,0,0
10/06/14,8941,0,0,0
09/06/14,2033,0,0,0
08/06/14,1565,0,0,0
07/06/14,9846,0,0,0
06/06/14,1663,0,0,0
05/06/14,1846,0,0,0
04/06/14,2526,0,0,0
03/06/14,2577,0,0,0
02/06/14,2843,0,0,0
01/06/14,4373,0,0,0
31/05/14,7945,0,0,0
30/05/14,4773,0,0,0
29/05/14,6150,0,0,0
28/05/14,12122,0,0,0
27/05/14,5523,0,0,0
26/05/14,5810,0,0,0
25/05/14,14043,0,0,0
24/05/14,9677,0,0,0
23/05/14,3838,0,0,0
22/05/14,3658,0,0,0
21/05/14,2891,0,0,0
20/05/14,3429,0,0,0
19/05/14,2232,0,0,0
18/05/14,4061,0,0,0
17/05/14,5074,0,0,0
16/05/14,2531,0,0,0
15/05/14,2084,0,0,0
14/05/14,1880,0,0,0
13/05/14,3585,0,0,0
12/05/14,1621,0,0,0
11/05/14,1639,0,0,0
10/05/14,428,0,0,0
09/05/14,2294,0,0,0
08/05/14,1538,0,0,0
07/05/14,1459,0,0,0
06/05/14,1843,0,0,0
05/05/14,1971,0,0,0
04/05/14,3103,0,0,0
03/05/14,5445,0,0,0
02/05/14,5513,0,0,0
01/05/14,10822,0,0,0
30/04/14,2164,0,0,0
29/04/14,1957,0,0,0
28/04/14,2139,0,0,0
27/04/14,6234,0,0,0
26/04/14,1425,0,0,0
25/04/14,6126,0,0,0
24/04/14,3330,0,0,0
23/04/14,2016,0,0,0
22/04/14,3445,0,0,0
21/04/14,2389,0,0,0
20/04/14,1728,0,0,0
19/04/14,1176,0,0,0
18/04/14,1355,0,0,0
17/04/14,2588,0,0,0
16/04/14,1926,0,0,0
15/04/14,1723,0,0,0
14/04/14,2359,0,0,0
13/04/14,4872,0,0,0
12/04/14,4377,0,0,0
11/04/14,2086,0,0,0
10/04/14,3820,0,0,0
09/04/14,1942,0,0,0
08/04/14,3611,0,0,0
07/04/14,3723,0,0,0
06/04/14,4614,0,0,0
05/04/14,3856,0,0,0
04/04/14,2831,0,0,0
03/04/14,2136,0,0,0
02/04/14,1793,0,0,0
01/04/14,3108,0,0,0
31/03/14,1813,0,0,0
30/03/14,383,0,0,0
29/03/14,806,0,0,0
28/03/14,2077,0,0,0
27/03/14,2418,0,0,0
26/03/14,3281,0,0,0
25/03/14,559,0,0,0
24/03/14,2371,0,0,0
23/03/14,1365,0,0,0
22/03/14,2067,0,0,0
21/03/14,2004,0,0,0
20/03/14,2481,0,0,0
19/03/14,4170,0,0,0
18/03/14,3204,0,0,0
17/03/14,1809,0,0,0
16/03/14,3158,0,0,0
15/03/14,2605,0,0,0
14/03/14,2065,0,0,0
13/03/14,2588,0,0,0
12/03/14,1638,0,0,0
11/03/14,1533,0,0,0
10/03/14,2610,0,0,0
09/03/14,1355,0,0,0
08/03/14,773,0,0,0
07/03/14,3808,0,0,0
06/03/14,4980,0,0,0
05/03/14,3298,0,0,0
04/03/14,527,0,0,0
03/03/14,2148,0,0,0
02/03/14,1270,0,0,0
01/03/14,590,0,0,0
28/02/14,1945,0,0,0
27/02/14,2452,0,0,0
26/02/14,1944,0,0,0
25/02/14,1767,0,0,0
24/02/14,2252,0,0,0
23/02/14,7698,0,0,0
22/02/14,4669,0,0,0
21/02/14,2235,0,0,0
20/02/14,1740,0,0,0
19/02/14,2032,0,0,0
18/02/14,2259,0,0,0
17/02/14,2248,0,0,0
16/02/14,5295,0,0,0
15/02/14,4513,0,0,0
14/02/14,4494,0,0,0
13/02/14,3867,0,0,0
12/02/14,2231,0,0,0
11/02/14,1374,0,0,0
10/02/14,1621,0,0,0
09/02/14,894,0,0,0
08/02/14,681,0,0,0
07/02/14,2348,0,0,0
06/02/14,2565,0,0,0
05/02/14,1493,0,0,0
04/02/14,1722,0,0,0
03/02/14,1352,0,0,0
02/02/14,2670,0,0,0
01/02/14,2879,0,0,0
31/01/14,1522,0,0,0
30/01/14,1393,0,0,0
29/01/14,2306,0,0,0
28/01/14,3718,0,0,0
27/01/14,2220,0,0,0
26/01/14,3735,0,0,0
25/01/14,5622,0,0,0
24/01/14,2429,0,0,0
23/01/14,2148,0,0,0
